air_store_id,visit_date,visitors,day_of_week,holiday_flg,month,day,year,week_of_year,day_of_week_num,is_weekend,air_genre_name,air_area_name,latitude,longitude,reserved_visitors_sum,reservation_count,reserved_visitors_mean,avg_reserve_lead_days,has_reservation_data,visitors_lag_1,visitors_lag_7,visitors_lag_14,visitors_lag_28,visitors_rolling_7_mean,visitors_rolling_14_mean,visitors_rolling_28_mean
air_a083834e7ffe187e,2016-11-16,22,Wednesday,0,11,16,2016,46,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,14.0,3.0,4.666666666666667,12.652777777777779,1,12.0,36.0,41.0,34.0,32.57142857142857,30.928571428571427,32.214285714285715
air_a083834e7ffe187e,2016-11-17,16,Thursday,0,11,17,2016,46,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,2.0,1.0,2.0,6.083333333333333,1,22.0,32.0,33.0,15.0,30.571428571428573,29.571428571428573,31.785714285714285
air_a083834e7ffe187e,2016-11-18,53,Friday,0,11,18,2016,46,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,31.0,7.0,4.428571428571429,2.1904761904761907,1,16.0,38.0,22.0,42.0,28.285714285714285,28.357142857142858,31.821428571428573
air_a083834e7ffe187e,2016-11-19,49,Saturday,0,11,19,2016,46,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,29.0,9.0,3.2222222222222223,5.356481481481482,1,53.0,57.0,45.0,56.0,30.428571428571427,30.571428571428573,32.214285714285715
air_a083834e7ffe187e,2016-11-20,18,Sunday,0,11,20,2016,46,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,49.0,22.0,26.0,32.0,29.285714285714285,30.857142857142858,31.964285714285715
air_a083834e7ffe187e,2016-11-21,17,Monday,0,11,21,2016,47,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,6.0,2.0,3.0,10.416666666666666,1,18.0,31.0,25.0,11.0,28.714285714285715,30.285714285714285,31.464285714285715
air_a083834e7ffe187e,2016-11-22,56,Tuesday,0,11,22,2016,47,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,34.0,7.0,4.857142857142857,8.839285714285714,1,17.0,12.0,13.0,29.0,26.714285714285715,29.714285714285715,31.678571428571427
air_a083834e7ffe187e,2016-11-23,30,Wednesday,1,11,23,2016,47,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,10.0,3.0,3.3333333333333335,0.3888888888888889,1,56.0,22.0,36.0,30.0,33.0,32.785714285714285,32.642857142857146
air_a083834e7ffe187e,2016-11-24,21,Thursday,0,11,24,2016,47,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,2.0,1.0,2.0,0.16666666666666666,1,30.0,16.0,32.0,22.0,34.142857142857146,32.357142857142854,32.642857142857146
air_a083834e7ffe187e,2016-11-25,45,Friday,0,11,25,2016,47,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,25.0,8.0,3.125,4.333333333333333,1,21.0,53.0,38.0,55.0,34.857142857142854,31.571428571428573,32.607142857142854
air_a083834e7ffe187e,2016-11-26,48,Saturday,0,11,26,2016,47,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,40.0,10.0,4.0,7.95,1,45.0,49.0,57.0,47.0,33.714285714285715,32.07142857142857,32.25
air_a083834e7ffe187e,2016-11-27,38,Sunday,0,11,27,2016,47,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,10.0,2.0,5.0,6.958333333333333,1,48.0,18.0,22.0,32.0,33.57142857142857,31.428571428571427,32.285714285714285
air_a083834e7ffe187e,2016-11-28,8,Monday,0,11,28,2016,48,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,38.0,17.0,31.0,27.0,36.42857142857143,32.57142857142857,32.5
air_a083834e7ffe187e,2016-11-29,9,Tuesday,0,11,29,2016,48,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,4.0,2.0,2.0,4.416666666666667,1,8.0,56.0,12.0,37.0,35.142857142857146,30.928571428571427,31.821428571428573
air_a083834e7ffe187e,2016-11-30,55,Wednesday,0,11,30,2016,48,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,34.0,5.0,6.8,9.575,1,9.0,30.0,22.0,41.0,28.428571428571427,30.714285714285715,30.821428571428573
air_a083834e7ffe187e,2016-12-01,21,Thursday,0,12,1,2016,48,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,2.0,1.0,2.0,0.9166666666666666,1,55.0,21.0,16.0,33.0,32.0,33.07142857142857,31.321428571428573
air_a083834e7ffe187e,2016-12-02,42,Friday,0,12,2,2016,48,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,40.0,6.0,6.666666666666667,10.5625,1,21.0,45.0,53.0,22.0,32.0,33.42857142857143,30.892857142857142
air_a083834e7ffe187e,2016-12-03,52,Saturday,0,12,3,2016,48,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,46.0,5.0,9.2,22.69166666666667,1,42.0,48.0,49.0,45.0,31.571428571428573,32.642857142857146,31.607142857142858
air_a083834e7ffe187e,2016-12-04,37,Sunday,0,12,4,2016,48,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,38.0,4.0,9.5,2.0416666666666665,1,52.0,38.0,18.0,26.0,32.142857142857146,32.857142857142854,31.857142857142858
air_a083834e7ffe187e,2016-12-05,25,Monday,0,12,5,2016,49,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,37.0,8.0,17.0,25.0,32.0,34.214285714285715,32.25
air_a083834e7ffe187e,2016-12-06,21,Tuesday,0,12,6,2016,49,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,14.0,4.0,3.5,0.6354166666666667,1,25.0,9.0,56.0,13.0,34.42857142857143,34.785714285714285,32.25
air_a083834e7ffe187e,2016-12-07,28,Wednesday,0,12,7,2016,49,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,26.0,4.0,6.5,4.708333333333334,1,21.0,55.0,30.0,36.0,36.142857142857146,32.285714285714285,32.535714285714285
air_a083834e7ffe187e,2016-12-08,21,Thursday,0,12,8,2016,49,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,11.0,3.0,3.6666666666666665,3.5,1,28.0,21.0,21.0,32.0,32.285714285714285,32.142857142857146,32.25
air_a083834e7ffe187e,2016-12-09,49,Friday,0,12,9,2016,49,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,42.0,7.0,6.0,13.327380952380953,1,21.0,42.0,45.0,38.0,32.285714285714285,32.142857142857146,31.857142857142858
air_a083834e7ffe187e,2016-12-10,54,Saturday,0,12,10,2016,49,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,43.0,8.0,5.375,8.90625,1,49.0,52.0,48.0,57.0,33.285714285714285,32.42857142857143,32.25
air_a083834e7ffe187e,2016-12-11,49,Sunday,0,12,11,2016,49,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,27.0,8.0,3.375,4.541666666666667,1,54.0,37.0,38.0,22.0,33.57142857142857,32.857142857142854,32.142857142857146
air_a083834e7ffe187e,2016-12-12,14,Monday,0,12,12,2016,50,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,4.0,2.0,2.0,2.5,1,49.0,25.0,8.0,31.0,35.285714285714285,33.642857142857146,33.107142857142854
air_a083834e7ffe187e,2016-12-13,42,Tuesday,0,12,13,2016,50,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,33.0,4.0,8.25,13.989583333333334,1,14.0,21.0,9.0,12.0,33.714285714285715,34.07142857142857,32.5
air_a083834e7ffe187e,2016-12-14,65,Wednesday,0,12,14,2016,50,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,47.0,3.0,15.666666666666666,5.736111111111111,1,42.0,28.0,55.0,22.0,36.714285714285715,36.42857142857143,33.57142857142857
air_a083834e7ffe187e,2016-12-15,51,Thursday,0,12,15,2016,50,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,45.0,6.0,7.5,8.451388888888888,1,65.0,21.0,21.0,16.0,42.0,37.142857142857146,35.107142857142854
air_a083834e7ffe187e,2016-12-16,55,Friday,0,12,16,2016,50,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,53.0,4.0,13.25,33.9375,1,51.0,49.0,42.0,53.0,46.285714285714285,39.285714285714285,36.357142857142854
air_a083834e7ffe187e,2016-12-17,52,Saturday,0,12,17,2016,50,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,46.0,8.0,5.75,20.385416666666668,1,55.0,54.0,52.0,49.0,47.142857142857146,40.214285714285715,36.42857142857143
air_a083834e7ffe187e,2016-12-18,37,Sunday,0,12,18,2016,50,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,28.0,7.0,4.0,5.107142857142857,1,52.0,49.0,37.0,18.0,46.857142857142854,40.214285714285715,36.535714285714285
air_a083834e7ffe187e,2016-12-19,33,Monday,0,12,19,2016,51,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,28.0,5.0,5.6,3.3,1,37.0,14.0,25.0,17.0,45.142857142857146,40.214285714285715,37.214285714285715
air_a083834e7ffe187e,2016-12-20,41,Tuesday,0,12,20,2016,51,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,39.0,7.0,5.571428571428571,7.452380952380952,1,33.0,42.0,21.0,56.0,47.857142857142854,40.785714285714285,37.785714285714285
air_a083834e7ffe187e,2016-12-21,44,Wednesday,0,12,21,2016,51,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,21.0,6.0,3.5,4.520833333333333,1,41.0,65.0,28.0,30.0,47.714285714285715,42.214285714285715,37.25
air_a083834e7ffe187e,2016-12-22,66,Thursday,0,12,22,2016,51,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,99.0,9.0,11.0,28.583333333333332,1,44.0,51.0,21.0,21.0,44.714285714285715,43.357142857142854,37.75
air_a083834e7ffe187e,2016-12-23,91,Friday,1,12,23,2016,51,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,41.0,9.0,4.555555555555555,9.527777777777779,1,66.0,55.0,49.0,45.0,46.857142857142854,46.57142857142857,39.357142857142854
air_a083834e7ffe187e,2016-12-24,36,Saturday,0,12,24,2016,51,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,19.0,7.0,2.7142857142857144,6.369047619047619,1,91.0,52.0,54.0,48.0,52.0,49.57142857142857,41.0
air_a083834e7ffe187e,2016-12-25,32,Sunday,0,12,25,2016,51,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,4.0,2.0,2.0,7.5625,1,36.0,37.0,49.0,38.0,49.714285714285715,48.285714285714285,40.57142857142857
air_a083834e7ffe187e,2016-12-26,41,Monday,0,12,26,2016,52,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,26.0,6.0,4.333333333333333,5.965277777777779,1,32.0,33.0,14.0,8.0,49.0,47.07142857142857,40.357142857142854
air_a083834e7ffe187e,2016-12-27,56,Tuesday,0,12,27,2016,52,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,43.0,4.0,10.75,20.135416666666668,1,41.0,41.0,42.0,9.0,50.142857142857146,49.0,41.535714285714285
air_a083834e7ffe187e,2016-12-28,53,Wednesday,0,12,28,2016,52,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,47.0,7.0,6.714285714285714,8.642857142857142,1,56.0,44.0,65.0,55.0,52.285714285714285,50.0,43.214285714285715
air_a083834e7ffe187e,2016-12-29,53,Thursday,1,12,29,2016,52,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,48.0,10.0,4.8,14.008333333333335,1,53.0,66.0,51.0,21.0,53.57142857142857,49.142857142857146,43.142857142857146
air_a083834e7ffe187e,2016-12-30,45,Friday,1,12,30,2016,52,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,41.0,7.0,5.857142857142857,13.392857142857142,1,53.0,91.0,55.0,42.0,51.714285714285715,49.285714285714285,44.285714285714285
air_a083834e7ffe187e,2016-12-31,4,Saturday,1,12,31,2016,52,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,45.0,36.0,52.0,52.0,45.142857142857146,48.57142857142857,44.392857142857146
air_a083834e7ffe187e,2017-01-01,47,Sunday,1,1,1,2017,52,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,4.0,32.0,37.0,37.0,40.57142857142857,45.142857142857146,42.67857142857143
air_a083834e7ffe187e,2017-01-02,43,Monday,1,1,2,2017,1,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,30.0,8.0,3.75,4.880208333333333,1,47.0,41.0,33.0,25.0,42.714285714285715,45.857142857142854,43.035714285714285
air_a083834e7ffe187e,2017-01-03,34,Tuesday,1,1,3,2017,1,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,29.0,7.0,4.142857142857143,4.928571428571429,1,43.0,56.0,41.0,21.0,43.0,46.57142857142857,43.67857142857143
air_a083834e7ffe187e,2017-01-04,24,Wednesday,0,1,4,2017,1,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,34.0,53.0,44.0,28.0,39.857142857142854,46.07142857142857,44.142857142857146
air_a083834e7ffe187e,2017-01-05,22,Thursday,0,1,5,2017,1,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,7.0,2.0,3.5,1.625,1,24.0,53.0,66.0,21.0,35.714285714285715,44.642857142857146,44.0
air_a083834e7ffe187e,2017-01-06,33,Friday,0,1,6,2017,1,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,19.0,6.0,3.1666666666666665,4.75,1,22.0,45.0,91.0,49.0,31.285714285714285,41.5,44.035714285714285
air_a083834e7ffe187e,2017-01-07,58,Saturday,0,1,7,2017,1,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,46.0,1.0,46.0,30.083333333333332,1,33.0,4.0,36.0,54.0,29.571428571428573,37.357142857142854,43.464285714285715
air_a083834e7ffe187e,2017-01-08,46,Sunday,0,1,8,2017,1,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,27.0,6.0,4.5,4.402777777777778,1,58.0,47.0,32.0,49.0,37.285714285714285,38.92857142857143,43.607142857142854
air_a083834e7ffe187e,2017-01-09,22,Monday,1,1,9,2017,2,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,15.0,3.0,5.0,2.125,1,46.0,43.0,41.0,14.0,37.142857142857146,39.92857142857143,43.5
air_a083834e7ffe187e,2017-01-10,25,Tuesday,0,1,10,2017,2,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,22.0,34.0,56.0,42.0,34.142857142857146,38.57142857142857,43.785714285714285
air_a083834e7ffe187e,2017-01-11,17,Wednesday,0,1,11,2017,2,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,11.0,2.0,5.5,0.1875,1,25.0,24.0,53.0,65.0,32.857142857142854,36.357142857142854,43.17857142857143
air_a083834e7ffe187e,2017-01-12,27,Thursday,0,1,12,2017,2,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,3.0,1.0,3.0,0.041666666666666664,1,17.0,22.0,53.0,51.0,31.857142857142858,33.785714285714285,41.464285714285715
air_a083834e7ffe187e,2017-01-13,47,Friday,0,1,13,2017,2,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,40.0,6.0,6.666666666666667,7.013888888888888,1,27.0,33.0,45.0,55.0,32.57142857142857,31.928571428571427,40.607142857142854
air_a083834e7ffe187e,2017-01-14,48,Saturday,0,1,14,2017,2,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,34.0,3.0,11.333333333333334,6.8194444444444455,1,47.0,58.0,4.0,52.0,34.57142857142857,32.07142857142857,40.32142857142857
air_a083834e7ffe187e,2017-01-15,16,Sunday,0,1,15,2017,2,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,2.0,1.0,2.0,7.083333333333333,1,48.0,46.0,47.0,37.0,33.142857142857146,35.214285714285715,40.17857142857143
air_a083834e7ffe187e,2017-01-16,19,Monday,0,1,16,2017,3,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,8.0,2.0,4.0,6.916666666666667,1,16.0,22.0,43.0,33.0,28.857142857142858,33.0,39.42857142857143
air_a083834e7ffe187e,2017-01-17,27,Tuesday,0,1,17,2017,3,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,19.0,25.0,34.0,41.0,28.428571428571427,31.285714285714285,38.92857142857143
air_a083834e7ffe187e,2017-01-18,26,Wednesday,0,1,18,2017,3,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,30.0,3.0,10.0,9.375,1,27.0,17.0,24.0,44.0,28.714285714285715,30.785714285714285,38.42857142857143
air_a083834e7ffe187e,2017-01-19,19,Thursday,0,1,19,2017,3,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,2.0,1.0,2.0,3.0416666666666665,1,26.0,27.0,22.0,66.0,30.0,30.928571428571427,37.785714285714285
air_a083834e7ffe187e,2017-01-20,46,Friday,0,1,20,2017,3,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,25.0,2.0,12.5,18.229166666666668,1,19.0,47.0,33.0,91.0,28.857142857142858,30.714285714285715,36.107142857142854
air_a083834e7ffe187e,2017-01-21,25,Saturday,0,1,21,2017,3,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,20.0,8.0,2.5,2.953125,1,46.0,48.0,58.0,36.0,28.714285714285715,31.642857142857142,34.5
air_a083834e7ffe187e,2017-01-22,15,Sunday,0,1,22,2017,3,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,14.0,4.0,3.5,2.958333333333333,1,25.0,16.0,46.0,32.0,25.428571428571427,29.285714285714285,34.107142857142854
air_a083834e7ffe187e,2017-01-23,12,Monday,0,1,23,2017,4,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,6.0,2.0,3.0,3.041666666666667,1,15.0,19.0,22.0,41.0,25.285714285714285,27.071428571428573,33.5
air_a083834e7ffe187e,2017-01-24,13,Tuesday,0,1,24,2017,4,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,12.0,27.0,25.0,56.0,24.285714285714285,26.357142857142858,32.464285714285715
air_a083834e7ffe187e,2017-01-25,38,Wednesday,0,1,25,2017,4,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,13.0,3.0,4.333333333333333,7.722222222222221,1,13.0,26.0,17.0,53.0,22.285714285714285,25.5,30.928571428571427
air_a083834e7ffe187e,2017-01-26,12,Thursday,0,1,26,2017,4,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,38.0,19.0,27.0,53.0,24.0,27.0,30.392857142857142
air_a083834e7ffe187e,2017-01-27,26,Friday,0,1,27,2017,4,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,16.0,5.0,3.2,4.575,1,12.0,46.0,47.0,45.0,23.0,25.928571428571427,28.928571428571427
air_a083834e7ffe187e,2017-01-28,48,Saturday,0,1,28,2017,4,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,34.0,5.0,6.8,10.5,1,26.0,25.0,48.0,4.0,20.142857142857142,24.428571428571427,28.25
air_a083834e7ffe187e,2017-01-29,20,Sunday,0,1,29,2017,4,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,7.0,1.0,7.0,6.0,1,48.0,15.0,16.0,47.0,23.428571428571427,24.428571428571427,29.821428571428573
air_a083834e7ffe187e,2017-01-30,18,Monday,0,1,30,2017,5,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,6.0,2.0,3.0,6.666666666666667,1,20.0,12.0,19.0,43.0,24.142857142857142,24.714285714285715,28.857142857142858
air_a083834e7ffe187e,2017-01-31,24,Tuesday,0,1,31,2017,5,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,18.0,3.0,6.0,3.388888888888889,1,18.0,13.0,27.0,34.0,25.0,24.642857142857142,27.964285714285715
air_a083834e7ffe187e,2017-02-01,30,Wednesday,0,2,1,2017,5,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,13.0,2.0,6.5,4.229166666666666,1,24.0,38.0,26.0,24.0,26.571428571428573,24.428571428571427,27.607142857142858
air_a083834e7ffe187e,2017-02-02,11,Thursday,0,2,2,2017,5,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,3.0,1.0,3.0,0.9166666666666666,1,30.0,12.0,19.0,22.0,25.428571428571427,24.714285714285715,27.821428571428573
air_a083834e7ffe187e,2017-02-03,27,Friday,0,2,3,2017,5,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,31.0,3.0,10.333333333333334,10.722222222222223,1,11.0,26.0,46.0,33.0,25.285714285714285,24.142857142857142,27.428571428571427
air_a083834e7ffe187e,2017-02-04,47,Saturday,0,2,4,2017,5,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,33.0,6.0,5.5,12.451388888888888,1,27.0,48.0,25.0,58.0,25.428571428571427,22.785714285714285,27.214285714285715
air_a083834e7ffe187e,2017-02-05,25,Sunday,0,2,5,2017,5,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,10.0,3.0,3.3333333333333335,6.0,1,47.0,20.0,15.0,46.0,25.285714285714285,24.357142857142858,26.821428571428573
air_a083834e7ffe187e,2017-02-06,12,Monday,0,2,6,2017,6,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,4.0,1.0,4.0,6.083333333333333,1,25.0,18.0,12.0,22.0,26.0,25.071428571428573,26.071428571428573
air_a083834e7ffe187e,2017-02-07,6,Tuesday,0,2,7,2017,6,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,12.0,24.0,13.0,25.0,25.142857142857142,25.071428571428573,25.714285714285715
air_a083834e7ffe187e,2017-02-08,17,Wednesday,0,2,8,2017,6,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,9.0,4.0,2.25,1.6354166666666665,1,6.0,30.0,38.0,17.0,22.571428571428573,24.571428571428573,25.035714285714285
air_a083834e7ffe187e,2017-02-09,26,Thursday,0,2,9,2017,6,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,8.0,2.0,4.0,0.6041666666666666,1,17.0,11.0,12.0,27.0,20.714285714285715,23.071428571428573,25.035714285714285
air_a083834e7ffe187e,2017-02-10,56,Friday,0,2,10,2017,6,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,40.0,6.0,6.666666666666667,4.048611111111111,1,26.0,27.0,26.0,47.0,22.857142857142858,24.071428571428573,25.0
air_a083834e7ffe187e,2017-02-11,36,Saturday,1,2,11,2017,6,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,17.0,5.0,3.4,4.825,1,56.0,47.0,48.0,48.0,27.0,26.214285714285715,25.321428571428573
air_a083834e7ffe187e,2017-02-12,26,Sunday,0,2,12,2017,6,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,19.0,5.0,3.8,4.208333333333333,1,36.0,25.0,20.0,16.0,25.428571428571427,25.357142857142858,24.892857142857142
air_a083834e7ffe187e,2017-02-13,2,Monday,0,2,13,2017,7,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,0.0,0.0,0.0,0.0,1,26.0,12.0,18.0,19.0,25.571428571428573,25.785714285714285,25.25
air_a083834e7ffe187e,2017-02-14,16,Tuesday,0,2,14,2017,7,1,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,4.0,2.0,2.0,1.0625,1,2.0,6.0,24.0,27.0,24.142857142857142,24.642857142857142,24.642857142857142
air_a083834e7ffe187e,2017-02-15,24,Wednesday,0,2,15,2017,7,2,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,18.0,3.0,6.0,4.416666666666667,1,16.0,17.0,30.0,26.0,25.571428571428573,24.071428571428573,24.25
air_a083834e7ffe187e,2017-02-16,33,Thursday,0,2,16,2017,7,3,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,16.0,5.0,3.2,3.7666666666666666,1,24.0,26.0,11.0,19.0,26.571428571428573,23.642857142857142,24.178571428571427
air_a083834e7ffe187e,2017-02-17,47,Friday,0,2,17,2017,7,4,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,40.0,5.0,8.0,4.716666666666667,1,33.0,56.0,27.0,46.0,27.571428571428573,25.214285714285715,24.678571428571427
air_a083834e7ffe187e,2017-02-18,34,Saturday,0,2,18,2017,7,5,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,34.0,10.0,3.4,8.3375,1,47.0,36.0,47.0,25.0,26.285714285714285,26.642857142857142,24.714285714285715
air_a083834e7ffe187e,2017-02-19,28,Sunday,0,2,19,2017,7,6,1,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,8.0,1.0,8.0,12.208333333333334,1,34.0,26.0,25.0,15.0,26.0,25.714285714285715,25.035714285714285
air_a083834e7ffe187e,2017-02-20,10,Monday,0,2,20,2017,8,0,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,5.0,2.0,2.5,0.5,1,28.0,2.0,12.0,12.0,26.285714285714285,25.928571428571427,25.5
